"";"BD";"mode_eqt";"fiche_n";"id_sortie";"id_obs";"date";"a";"m";"j";"Saisie";"etat_mer";"temp";"force_v";"direct_v";"direct_h";"neb";"phase_lune";"y_lat";"y_degres";"y_min_dec";"y_lat_DD";"lat";"x_lon";"x_degres";"x_min_dec";"x_lon_DD";"mod_peche";"prof_m_moyen";"nb_pecheur";"h_debut";"heure_enq";"h_fin";"Temps_peche_effectif";"Temps_peche_estime";"deb_sortie";"fin_sortie";"obs";"act_peche";"debarq";"commune";"code_insee";"res_tour";"pdb";"csm";"pe";"po";"espcib1";"espcib2";"espcib3";"z_1";"z_2";"z_3";"z_4";"z_6";"z_7";"z_8";"z_9";"z_54";"z_55";"z_56";"z_57";"z_58";"z_59";"z_60";"z_61";"esp_cib";"mort_pss";"mort_cru";"mort_mll";"mort_vers";"mort_esp";"viv_vers";"viv_pss";"viv_cru";"viv_moll";"autre";"viv_esp";"autre_app";"procu_app";"agachon";"indienne";"chas_trou";"tra_fond";"tra_surf";"pierre";"palangro";"palangre";"nasse";"ligne_m";"broume";"flotteur";"peche_cal";"surfcas";"pelote";"pierre_bd";"sout_bd";"leurre_tt";"turlutte";"leur_surf";"rockfish";"shad";"shore_jigg";"jigging";"tenya";"madai";"inchiku";"fireball";"autre_tech";"prise_jour";"sexe";"age";"age_moyen";"cat_pro";"act_pro";"assoc";"nom_asso";"deb_age";"temps_parc";"nb_sort_an";"f";"m2";"j3";"j4";"a5";"s";"o";"n";"d";"niql";"vac";"we";"sem";"aube";"matin";"soir";"crepuscule";"nuit";"apm";"journee";"nimp_q";"p_no_kill";"bag_thon";"doursin";"joursin";"foursin";"moursin";"aoursin";"pourc_sem";"pourc_we";"pour_jf";"nb_sort_an6";"dur_sort";"secteur_po";"secteur_po7";"douz_jour";"douz_jour8";"nb_pech_o";"dur_moy_o";"nb_ours";"nb_sous_tail";"poss_bat";"type_bat";"motor";"longueur";"loca_bat";"loca_dom";"port_atta";"gps";"sondeur";"vivier";"table_traçante";"vire_ligne";"autre9";"anc_posid";"dep_pdb";"dep_pe";"dep_csm";"dep_po";"co_pnmcca";"zone_pro";"reg_pech_l";"reg_pech_o";"sais_pech_o";"tail_min_o";"quot_max_o";"inf_pech_l";"avis_mes_l";"avis_mes_o";"obs_stock_o";"obs_stock_l";"q_esp";"raison_var";"comm_rais_var";"solu_gest";"comm_gest";"esp_n_ind";"nom_esp_ind";"res_alien";"avis_pnm";"accessibilite";"proximite";"connaissance";"recommandation";"autre10";"abondance";"tranquilite";"fonds_rech"
"509";"PNMCA";"terrain";"509";"PECHLOIS2024_0233";"PECHLOIS2024_233_B";2024-04-03;"2024";"04";"03";"Pierre_Charles_LUZI";"0";"17";"0";"NA";"NA";"0_10";"NA";"NA";NA;"NA";"42.67";"NA";"NA";NA;"NA";"9.2799999999999994";"pdb";"2";"1";08:00:00;09:15:00;12:00:00;01:15:00;04:00:00;08:20:00;18:00:00;"NA";"cote_sableuse";0;"Oletta";"2B185";"resident";1;0;1;0;"sable";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"sable";0;0;0;0;0;1;0;0;0;0;"bibi";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Sparus aurata";"homme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"510";"PNMCA";"terrain";"510";"PECHLOIS2024_0233";"PECHLOIS2024_233_C";2024-04-03;"2024";"04";"03";"Pierre_Charles_LUZI";"0";"17";"0";"NA";"NA";"0_10";"NA";"NA";NA;"NA";"42.67";"NA";"NA";NA;"NA";"9.3000000000000007";"pdb";"3";"2";09:00:00;10:30:00;14:00:00;01:30:00;05:00:00;08:20:00;18:00:00;"NA";"port";0;"Oletta";"2B185";"resident";1;0;0;0;"toutes";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"toutes";0;0;0;0;0;1;0;0;0;0;"coreen";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Sparus aurata, Lithognathus mormyrus";"homme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"511";"PNMCA";"terrain";"511";"PECHLOIS2024_0233";"PECHLOIS2024_233_D";2024-04-03;"2024";"04";"03";"Pierre_Charles_LUZI";"0";"17";"0";"NA";"NA";"0_10";"NA";"NA";NA;"NA";"42.72";"NA";"NA";NA;"NA";"9.33";"pdb";"2";"2";09:00:00;11:00:00;14:00:00;02:00:00;05:00:00;08:20:00;18:00:00;"NA";"cote_sableuse";0;"Bastia";"2B033";"resident";1;0;0;0;"sable";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"sable";0;0;0;0;0;1;0;0;0;0;"americain";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Sparus aurata";"homme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"512";"PNMCA";"terrain";"512";"PECHLOIS2024_0233";"PECHLOIS2024_233_E";2024-04-03;"2024";"04";"03";"Pierre_Charles_LUZI";"0";"17";"0";"NA";"NA";"0_10";"NA";"NA";NA;"NA";"42.71";"NA";"NA";NA;"NA";"9.33";"pdb";"2";"1";08:00:00;11:20:00;12:00:00;03:20:00;04:00:00;08:20:00;18:00:00;"NA";"cote_sableuse";0;"Saint_Florent";"2B298";"resident";1;0;1;0;"sable";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"sable";0;0;0;0;0;1;0;0;0;0;"coreen";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Sparus aurata, Lithognathus mormyrus";"homme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"513";"PNMCA";"terrain";"513";"PECHLOIS2024_0233";"PECHLOIS2024_233_F";2024-04-03;"2024";"04";"03";"Pierre_Charles_LUZI";"0";"17";"0";"NA";"NA";"0_10";"NA";"NA";NA;"NA";"42.68";"NA";"NA";NA;"NA";"9.3000000000000007";"pdb";"3";"2";10:00:00;12:30:00;14:00:00;02:30:00;04:00:00;08:20:00;18:00:00;"NA";"cote_rocheuse";0;"Saint_Florent";"2B298";"resident";1;0;1;0;"NA";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"NA";0;0;0;0;0;1;0;0;0;0;"coreen";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"Coris julis, Serranus scriba, Scorpaena scrofa";"homme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"514";"PNMCA";"terrain";"514";"PECHLOIS2024_0234";"PECHLOIS2024_234_A";2024-04-04;"2024";"04";"04";"Pierre_Charles_LUZI";"1";"1";"SE";"NE";"NA";"0_10";"NA";"NA";NA;"NA";"42.683599999999998";"NA";"NA";NA;"NA";"9.3000000000000007";"pdb";"3";"1";09:00:00;10:00:00;11:30:00;01:00:00;02:30:00;08:20:00;18:00:00;"NA";"cote_rocheuse";0;"Oletta";"2B185";"resident";1;0;1;0;"sparides";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;"sparides";0;0;0;0;0;0;0;0;0;0;"0";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"NA";"homme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"515";"PNMCA";"terrain";"515";"PECHLOIS2024_0234";"PECHLOIS2024_234_B";2024-04-04;"2024";"04";"04";"Pierre_Charles_LUZI";"0";"19";"0";"NA";"NA";"0_10";"NA";"NA";NA;"NA";"42.679000000000002";"NA";"NA";NA;"NA";"9.3000000000000007";"pdb";"2";"1";10:00:00;10:45:00;11:00:00;00:45:00;01:00:00;08:20:00;18:00:00;"NA";"port";0;"Bastia";"2B033";"resident";1;0;0;0;"NA";"NA";"NA";0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;"NA";0;0;0;0;0;0;0;0;0;1;"0";"pain";"NA";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Chelon labrosus, Sarpa salpa";"homme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"516";"PNMCA";"terrain";"516";"PECHLOIS2024_0234";"PECHLOIS2024_234_C";2024-04-04;"2024";"04";"04";"Pierre_Charles_LUZI";"0";"19";"0";"NA";"NA";"0_10";"NA";"NA";NA;"NA";"42.679000000000002";"NA";"NA";NA;"NA";"9.298";"pdb";"1";"1";08:00:00;11:00:00;12:00:00;03:00:00;04:00:00;08:20:00;18:00:00;"NA";"cote_sableuse";0;"San_Gavino_di_Tenda";"2B301";"resident";1;0;0;0;"Sparus aurata";"NA";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"Sparus aurata";0;0;0;0;0;0;0;1;0;0;"crabe";"0";"NA";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Sparus aurata";"homme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"517";"PNMCA";"terrain";"517";"PECHLOIS2024_0235";"PECHLOIS2024_235_A";2024-04-15;"2024";"04";"15";"Pierre_Charles_LUZI";"2";"17";"2";"O";"SE";"10_25";"NA";"NA";NA;"NA";"42.898000000000003";"NA";"NA";NA;"NA";"9.4700000000000006";"pe";"10";"1";10:30:00;11:10:00;11:10:00;00:40:00;00:40:00;10:30:00;15:00:00;"NA";"en_mer";0;"Luri";"2B152";"resident";0;0;1;0;"soupe";"NA";"NA";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;"soupe";0;1;0;0;NA;0;0;0;0;0;"0";"0";"NA";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Coris julis, Serranus scriba, Spondyliosoma cantharus";"homme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"518";"PNMCA";"terrain";"518";"PECHLOIS2024_0235";"PECHLOIS2024_235_B";2024-04-15;"2024";"04";"15";"Pierre_Charles_LUZI";"2";"17";"2";"O";"SE";"10_25";"NA";"NA";NA;"NA";"43.027999999999999";"NA";"NA";NA;"NA";"9.4589999999999996";"pe";"30";"2";09:30:00;12:00:00;14:00:00;02:30:00;04:30:00;10:30:00;15:00:00;"NA";"en_mer";0;"Nice";"6088";"touriste";0;0;1;0;"soupe";"NA";"NA";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;"soupe";0;0;1;0;NA;0;0;0;0;0;"0";"0";"NA";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Coris julis, Serranus scriba, Spondyliosoma cantharus, Boops boops, Serranus cabrilla";"homme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"519";"PNMCA";"terrain";"519";"PECHLOIS2024_0235";"PECHLOIS2024_235_C";2024-04-15;"2024";"04";"15";"Pierre_Charles_LUZI";"2";"17";"2";"O";"SE";"10_25";"NA";"NA";NA;"NA";"43.036000000000001";"NA";"NA";NA;"NA";"9.407";"pe";"30";"3";07:00:00;12:30:00;13:00:00;05:30:00;06:00:00;10:30:00;15:00:00;"NA";"en_mer";0;"Luri";"2B152";"resident";0;0;1;0;"soupe";"NA";"NA";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"soupe";0;1;1;0;NA;0;0;0;0;0;"0";"0";"NA";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Coris julis, Serranus scriba, Boops boops, Serranus cabrilla, Trachinus sp., Pagellus erythrinus";"homme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"520";"PNMCA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;00:00:00;00:00:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"521";"PNMCA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;00:00:00;00:00:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"522";"PNMCA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;00:00:00;00:00:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"523";"PNMCA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;00:00:00;00:00:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"524";"PNMCA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;00:00:00;00:00:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"525";"PNMCA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;00:00:00;00:00:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"526";"PNMCA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;00:00:00;00:00:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"527";"PNMCA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;00:00:00;00:00:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
